Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.SigmaR.sensitivity,Size_DblN_descend_se_Trawl_S(2),4.72418,4,-5,10,5,-1.01325e-5,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_infl_Trawl_S(2),25.7519,3,5,70,23,-3.93437e-5,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_width_Trawl_S(2),2.72093,3,0.1,40,2,-1.43819e-5,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_asymptote_logit_Trawl_S(2),10,-3,-10,11,10,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_maleoffset_Trawl_S(2),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_peak_Non-trawl(3),45.3195,2,10,60,30,1.32916e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_top_logit_Non-trawl(3),-3.39865,3,-7,7,0,4.38988e-7,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_ascend_se_Non-trawl(3),5.11267,3,-5,10,3,-1.02963e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_descend_se_Non-trawl(3),4.69907,4,-5,10,5,4.00593e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_start_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_end_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_infl_Non-trawl(3),25.2853,3,5,70,23,5.48724e-7,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_width_Non-trawl(3),2.7287,3,0.1,40,2,-2.59532e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_asymptote_logit_Non-trawl(3),1.49679,3,-10,10,2.19722,-5.44583e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_maleoffset_Non-trawl(3),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_peak_Triennial1(4),26.8834,2,10,60,30,-1.44484e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_top_logit_Triennial1(4),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_ascend_se_Triennial1(4),4.17253,3,-5,10,3,-1.28742e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_descend_se_Triennial1(4),3.22174,4,-5,10,5,-1.34356e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_start_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_end_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Peak_Triennial1(4),-2.11295,3,-15,15,-2.85457,-3.96974e-8,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Ascend_Triennial1(4),-0.120741,3,-15,15,-0.150036,1.01884e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Descend_Triennial1(4),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Final_Triennial1(4),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Scale_Triennial1(4),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_peak_Triennial2(5),23.1016,2,10,60,30,8.48345e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_top_logit_Triennial2(5),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_ascend_se_Triennial2(5),4.31832,3,-5,10,3,-4.79654e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_descend_se_Triennial2(5),4.14144,4,-5,10,5,-8.02207e-7,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_start_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_end_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Peak_Triennial2(5),-1.72448,3,-15,15,-2.85457,5.32479e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Ascend_Triennial2(5),-0.27181,3,-15,15,-0.150036,-1.88268e-5,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Descend_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_peak_NWFSCcombo(6),30.2601,2,10,60,30,2.07185e-5,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_top_logit_NWFSCcombo(6),-0.852467,3,-7,7,0,-1.60124e-5,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_ascend_se_NWFSCcombo(6),4.93896,3,-5,10,3,-3.46023e-5,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_descend_se_NWFSCcombo(6),4.56455,4,-5,10,5,-3.57739e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Peak_NWFSCcombo(6),-4.21313,3,-15,15,-4.26284,7.70687e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Ascend_NWFSCcombo(6),-0.545434,3,-15,15,-0.347213,-3.63355e-5,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-5.7524,4,-10,10,0,7.30604e-5,Normal,0,5,0.661801,-5.7524,-5.7524
23.SigmaR.sensitivity,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-2.60878,4,-10,10,0,8.05692e-5,Normal,0,5,0.136115,-2.60878,-2.60878
23.SigmaR.sensitivity,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,2.30888e-4,4,-0.5,0.5,0,-7.0706e-8,Normal,0,0.2,6.66364e-7,2.30888e-4,2.30888e-4
23.SigmaR.sensitivity,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,1.17734e-4,4,-0.5,0.5,0,1.33458e-6,Normal,0,0.2,1.73265e-7,1.17734e-4,1.17734e-4
23.SigmaR.sensitivity,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-4.97263,4,-10,10,0,-5.32704e-6,Normal,0,5,0.494542,-4.97263,-4.97263
23.SigmaR.sensitivity,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.46649,4,-10,10,0,-3.15476e-6,Normal,0,5,0.240332,-3.46649,-3.46649
23.SigmaR.sensitivity,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00191384,4,-0.5,0.5,0,3.89615e-7,Normal,0,0.2,4.57846e-5,0.00191384,0.00191384
23.SigmaR.sensitivity,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,0.00168321,4,-0.5,0.5,0,5.93982e-7,Normal,0,0.2,3.5415e-5,0.00168321,0.00168321
